Condition_rows,NumberLetter,corrAns,StimFile,ImgType,ArrowImg,ImgOrientation,Congruency,Direction,Randomization_loop.thisRepN,Randomization_loop.thisTrialN,Randomization_loop.thisN,Randomization_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,Cued.thisRepN,Cued.thisTrialN,Cued.thisN,Cued.thisIndex,Uncued.thisRepN,Uncued.thisTrialN,Uncued.thisN,Uncued.thisIndex,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,thisA,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,Arrow.started,Arrow.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,7.973827199999505,None,2,0.5144348000030732,7.973827199999505,None,,,,,,,,,,,,,001,2021_Dec_01_2318,Gallery_fMRI,2021.2.3,59.954877959886936,
20:24,None,2,car.jpg,Vehicles,ArrowUp.png,None,None,None,,,,,0,0,0,5,0,0,0,3,,,,,,,,,,,bed.jpg,2,0.7541920000003302,8.646011799999542,None,8.646011799999542,None,8.646011799999542,None,11.61470779999945,None,,001,2021_Dec_01_2318,Gallery_fMRI,2021.2.3,59.954877959886936,
20:24,None,1,boat.jpg,Vehicles,ArrowLeft.png,None,None,None,,,,,0,0,0,5,0,1,1,1,,,,,,,,,,,train,1,0.8288261999987299,12.63127369999711,None,12.63127369999711,None,12.63127369999711,None,15.616637099999934,None,,001,2021_Dec_01_2318,Gallery_fMRI,2021.2.3,59.954877959886936,
20:24,None,2,zebra.jpg,Animal,ArrowUp.png,None,None,None,,,,,0,0,0,5,0,2,2,0,,,,,,,,,,,horse.jpg,2,0.9192896999993536,16.63291129999925,None,16.63291129999925,None,16.63291129999925,None,19.601669100000436,None,,001,2021_Dec_01_2318,Gallery_fMRI,2021.2.3,59.954877959886936,
20:24,None,3,bus.jpg,Vehicles,ArrowRight.png,None,None,None,,,,,0,0,0,5,0,3,3,2,,,,,,,,,,,rocking_chair.jpg,3,0.7119051000008767,20.61771149999913,None,20.61771149999913,None,20.61771149999913,None,23.60356259999753,None,,001,2021_Dec_01_2318,Gallery_fMRI,2021.2.3,59.954877959886936,
