trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,Condition_rows,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,polygon.started,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,14.753463600063697,None,1,1.745702699990943,14.753463600063697,None,,,,001,2021_Nov_10_1446,Gallery_fMRI,2021.2.3,None,
,,,,,,,,,,,16.537512500071898,None,,,,,,,
