Condition_rows,StimFile,ImgType,ArrowImg,Direction,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,Cued.thisRepN,Cued.thisTrialN,Cued.thisN,Cued.thisIndex,Uncued.thisRepN,Uncued.thisTrialN,Uncued.thisN,Uncued.thisIndex,text.started,text.stopped,key_resp_0.keys,key_resp_0.rt,key_resp_0.started,key_resp_0.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,Arrow.started,Arrow.stopped,Congruency,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,direction_options.started,direction_options.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,9.304146700000274,None,2,0.6983001999979024,9.304146700000274,None,,,,,,,,,,,,,,,,,,,,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,scooter.jpg,Vehicles,ArrowLeft.png,ArrowRight.png,0,0,0,7,0,0,0,0,,,,,,,,,,,1,0.6425403000030201,10.055878099999973,None,10.055878099999973,None,10.055878099999973,None,Incongruent_opposite,13.042094299999007,None,,,,,,,,,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,tractor.jpg,Vehicles,ArrowRight.png,ArrowRight.png,0,0,0,7,0,1,1,3,,,,,,,,,,,3,0.4878441000037128,14.044009100005496,None,14.044009100005496,None,14.044009100005496,None,Congruent,17.0273215000052,None,,,,,,,,,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,skateboard.jpg,Vehicles,ArrowUp.png,ArrowRight.png,0,0,0,7,0,2,2,2,,,,,,,,,,,2,0.47324440000375034,18.028737600005115,None,18.028737600005115,None,18.028737600005115,None,Incongruent_perpendicular,21.029206500003056,None,,,,,,,,,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,ship.jpg,Vehicles,ArrowUp.png,ArrowRight.png,0,0,0,7,0,3,3,1,,,,,,,,,,,2,0.4521442000041134,22.03203780000331,None,22.03203780000331,None,22.03203780000331,None,Incongruent_perpendicular,25.030946400001994,None,,,,,,,,,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,tractor.jpg,Vehicles,ArrowRight.png,ArrowRight.png,0,0,0,7,,,,,0,0,0,3,,,,,,,,,,,,,,,Congruent,29.0328617999985,None,3,0.588579999996,26.04875130000437,None,26.04875130000437,None,26.04875130000437,None,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
28:32,ship.jpg,Vehicles,ArrowUp.png,ArrowRight.png,0,0,0,7,,,,,0,1,1,1,,,,,,,,,,,,,,,Incongruent_perpendicular,33.034538700005214,None,2,0.4699806999997236,30.03570590000163,None,30.03570590000163,None,30.03570590000163,None,,001,2021_Dec_02_0752,Gallery_fMRI,2021.2.3,59.91389175473956,
