TrialRows_Name,TrialRows_Proffession,Task,corrAns,StimFile,Name,Proffession,Letter1,Letter2,Letter3,Name_trials.thisRepN,Name_trials.thisTrialN,Name_trials.thisN,Name_trials.thisIndex,Encoding_Name.thisRepN,Encoding_Name.thisTrialN,Encoding_Name.thisN,Encoding_Name.thisIndex,ImmediateRecall_Name.thisRepN,ImmediateRecall_Name.thisTrialN,ImmediateRecall_Name.thisN,ImmediateRecall_Name.thisIndex,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_8.started,text_8.stopped,polygon_5.started,polygon_5.stopped,Jitter,key_resp_1.keys,key_resp_1.started,key_resp_1.stopped,image.started,image.stopped,text_4.started,text_4.stopped,polygon_6.started,polygon_6.stopped,key_resp_ImmediateRecall.keys,key_resp_ImmediateRecall.started,key_resp_ImmediateRecall.stopped,image_3.started,image_3.stopped,text_6.started,text_6.stopped,Circle.started,Circle.stopped,key_resp_Circle.keys,key_resp_Circle.started,key_resp_Circle.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,s,2.1599167000022135,13.199302000000898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,1,Images_Faces/O44.jpg,Viktor,0,V.,C.,F.,0,0,0,2,0,0,0,3,,,,,,,,,30.40044289999787,35.40375009999843,35.37875019999774,None,7.0,None,37.45078239999566,None,37.45078239999566,None,37.45078239999566,None,41.395202799998515,None,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,2,Images_Faces/O45.jpg,Marcus,0,T.,M.,B.,0,0,0,2,0,1,1,4,,,,,,,,,,,,,6.0,None,48.417178600000625,None,48.417178600000625,None,48.417178600000625,None,52.41166159999557,None,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,3,Images_Faces/O43.jpg,David,0,B.,H.,D.,0,0,0,2,0,2,2,2,,,,,,,,,,,,,2.75,None,58.43521740000142,None,58.43521740000142,None,58.43521740000142,None,62.42886659999931,None,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,2,Images_Faces/O42.jpg,Robert,0,D.,R.,J.,0,0,0,2,0,3,3,1,,,,,,,,,,,,,5.0,None,65.19349019999936,None,65.19349019999936,None,65.19349019999936,None,69.18707770000037,None,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,2,Images_Faces/O41.jpg,Christian,0,V.,C.,H.,0,0,0,2,0,4,4,0,,,,,,,,,,,,,9.0,None,74.20906539999851,None,74.20906539999851,None,74.20906539999851,None,78.2037691000005,None,,,,,,,,,,,,,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,2,Images_Faces/O41.jpg,Christian,0,V.,C.,H.,0,0,0,2,,,,,0,0,0,0,,,,,,,,,7.25,,,,,,,,,,None,87.2675825999977,None,87.2675825999977,None,87.2675825999977,None,94.38317169999937,95.39579049999884,None,94.38317169999937,95.39579049999884,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
10:15,40:45,encoding_name,2,Images_Faces/O45.jpg,Marcus,0,T.,M.,B.,0,0,0,2,,,,,0,1,1,4,,,,,,,,,3.75,,,,,,,,,,None,98.54257820000203,None,98.54257820000203,None,98.54257820000203,None,103.92173619999812,104.9248144000012,None,103.92173619999812,104.9248144000012,,001,2022_Nov_17_1120,FacesNamesProffessions_Encoding,2021.2.3,122.97990138940614,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
